time,veh_id,type_id,vclass,lane_id,route_id,x,y,speed,angle
8.9,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,242.45026604217188,43.764566251289835,10.0,79.28782922470367
8.9,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,178.1663034597767,31.6205055560801,21.156503828014312,79.30877320983963
8.95,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,255.18001178295884,42.31769195502995,30.64320595076951,79.23363523299646
8.95,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,186.36376969156854,29.391760715813106,28.018527361010133,79.17430548078836
8.95,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,220.7965334219947,35.78177821407842,23.82760503144386,80.927204724918
8.95,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,160.1194226925386,16.570946035901294,27.945508738456,78.65535398523667
8.95,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,198.69793286685666,27.483162089434213,35.35082791168711,79.2911607738001
8.95,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,167.73530804425187,21.64336273868103,34.031397359012374,79.32638769036166
8.95,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,214.88887245636548,34.58755217020845,27.017492573884574,79.30877320983967
8.95,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,242.9416649828078,43.8575251591681,10.0,79.28782922470359
8.95,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,179.20265435183236,31.816161741686273,21.087486216244386,79.30877320983963
9.0,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,256.65714024044456,42.59857068229174,29.466901062140426,79.23475538210877
9.0,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,187.71411520052172,29.6499805559749,26.943130710467077,79.1755585229354
9.0,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,221.9508911878382,35.96611424896599,22.90589601551807,80.31103983784926
9.0,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,161.488279120541,16.852274537120035,27.95303529609128,78.55428463295932
9.0,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,200.43841100481436,27.81230695219985,35.43022514647807,79.2911607738001
9.0,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,169.41287561446265,21.959542299828684,34.145246689802484,79.32638769036163
9.0,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,216.1942908370917,34.834006515885186,26.567492573884575,79.30877320983967
9.0,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,243.43306392344374,43.95048406704636,10.0,79.28782922470367
9.0,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,180.2337418577177,32.01082423483814,20.980387757442944,79.30877320983957
9.05,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,258.07483681748255,42.86811960836375,28.22311731664634,79.23582338225133
9.05,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,189.01013781622,29.897783120101476,25.806016820629953,79.17675451029764
9.05,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,223.05653156938322,36.15488556664291,21.93408953624341,79.60149168606459
9.05,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,162.858629746476,17.136429296603627,27.992897276514146,78.45309526690392
9.05,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,202.182530647866,28.14214046635862,35.504353825567556,79.29116077380007
9.05,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,171.09376251026754,22.27634747089411,34.21280831489999,79.32638769036166
9.05,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,217.47759805058251,35.076286419610135,26.117492573884576,79.30877320983967
9.05,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,243.9244628640797,44.04344297492462,10.0,79.28782922470367
9.05,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,181.25843252529762,32.20427904727841,20.85022601335938,79.30877320983963
9.1,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,259.4297861611776,43.125712132885575,27.584355222982637,79.23582338225133
9.1,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,190.2488057673316,30.13459253683321,25.222029997316106,79.17675451029764
9.1,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,224.11073975900902,36.34834060526658,21.436228763875278,79.60149168606459
9.1,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,164.22815932290789,17.422973210967985,27.98562396654294,78.35139928150618
9.1,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,203.93055049585186,28.472711555089468,35.58374875499754,79.2911607738001
9.1,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,172.7791545313902,22.594001745489653,34.30450573327772,79.32638769036166
9.1,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,218.73879409683792,35.31439188138328,25.667492573884577,79.30877320983967
9.1,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,244.41586180471563,44.13640188280289,10.0,79.28782922470356
9.1,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,182.28015294525508,32.39717309663682,20.789787935601606,79.30877320983969
9.15,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,260.7850879365299,43.382097245802534,27.584355222982637,79.28782922470366
9.15,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,191.488124573906,30.368640166349014,25.222029997316106,79.30547496348288
9.15,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,225.4864243507122,36.60849872289527,28.0,79.29757987225965
9.15,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,165.59713416326468,17.711956558424774,27.983772435934686,78.24943965440146
9.15,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,205.6837296423079,28.804258327771695,35.688774553602606,79.29116077380013
9.15,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,174.47014297321846,22.912710805522234,34.4184154016378,79.32638769036167
9.15,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,219.97787897585792,35.54832290120463,25.217492573884577,79.30877320983976
9.15,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,244.90726074535155,44.22936079068115,10.0,79.2878292247037
9.15,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,183.29743209402812,32.58922866340613,20.699417728366207,79.30877320983969
9.2,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,262.1403897118822,43.63848235871951,27.584355222982637,79.28782922470356
9.2,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,192.72743240343334,30.602613277749754,25.222029997316106,79.30648643313947
9.2,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,226.86210894241546,36.86865684052396,28.0,79.29163423642207
9.2,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,166.96555675261712,18.003379808138895,27.98197149798873,78.1473138677637
9.2,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,207.44320211011643,29.136995241454684,35.816885207552744,79.29116077380013
9.2,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,176.16439519445353,23.232035006404487,34.48484643843394,79.3263876903617
9.2,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,221.1948526876425,35.77807947907418,24.767492573884578,79.30877320983976
9.2,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,245.3986596859875,44.32231969855942,10.0,79.28782922470356
9.2,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,184.30868531138142,32.78014657422769,20.576803132549347,79.30877320983957
9.25,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,263.4956914872346,43.89486747163647,27.584355222982637,79.2878292247038
9.25,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,193.96674023296072,30.836586389150494,25.222029997316106,79.30749790944884
9.25,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,228.2377935341187,37.12881495815265,28.0,79.29116077380023
9.25,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,168.3328803061633,18.297139730760602,27.96903876478684,78.04490854206678
9.25,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,209.20793686597375,29.47072731562828,35.92400752428226,79.29116077379999
9.25,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,177.8631233380558,23.552202806790525,34.57594945932409,79.32638769036173
9.25,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,222.38971523219166,36.003661614991934,24.31749257388458,79.30877320983967
9.25,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,245.89005862662344,44.41527860643768,10.0,79.28782922470367
9.25,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,185.31696010754814,32.970502178852605,20.516198740543476,79.30877320983969
9.3,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,264.8509932625869,44.15125258455344,27.584355222982637,79.28782922470366
9.3,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,195.20604806248807,31.070559500551234,25.222029997316106,79.30850939241044
9.3,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,229.61347812582196,37.38897307578135,28.0,79.29116077380004
9.3,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,169.70119797436925,18.59363149923684,27.998719729597383,77.9430204972935
9.3,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,210.9775524712059,29.805382415758142,36.02336504477315,79.29116077380013
9.3,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,179.56631332409816,23.873211552965973,34.66676589707282,79.32638769036167
9.3,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,223.56240816862254,36.22526916655899,23.86749257388458,79.30558048437311
9.3,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,246.3814575672594,44.508237514315944,10.0,79.28782922470367
9.3,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,186.3185219607205,33.15959042429393,20.379604953680268,79.30877320983969
9.35,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,266.20629503793924,44.40763769747041,27.584355222982637,79.2878292247038
9.35,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,196.44535589201544,31.304532611951974,25.222029997316106,79.30877320983974
9.35,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,230.98916271752518,37.649131193410035,28.0,79.29116077380014
9.35,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,171.0662912284406,18.892058683266733,27.942517182917967,77.83996279840628
9.35,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,212.75334425851702,30.141205504476005,36.1490911408561,79.29116077380002
9.35,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,181.27408331614924,24.195083515810364,34.759987438656594,79.32638769036173
9.35,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,224.7129468725589,36.44284955183062,23.41749257388458,79.30003494709126
9.35,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,246.87285650789534,44.601196422194214,10.0,79.28782922470356
9.35,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,187.31630437166083,33.34796513606968,20.302701525910184,79.30877320983969
9.4,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,267.56159681329154,44.66402281038738,27.584355222982637,79.28782922470366
9.4,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,197.6846637215428,31.538505723352714,25.222029997316106,79.30877320983966
9.4,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,232.36484730922842,37.909289311038734,28.0,79.29116077380004
9.4,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,172.43362972434858,19.193453917677076,27.997669396239967,77.73822280704226
9.4,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,214.53435530976904,30.478015617320224,36.255337632835214,79.2911607738001
9.4,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,182.9852892990051,24.51760307704904,34.82992366998244,79.32638769036167
9.4,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,225.84137635984285,36.6562488244975,22.96749257388458,79.29459587285771
9.4,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,247.36425544853128,44.69415533007247,10.0,79.28782922470376
9.4,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,188.30971105537083,33.535513739520816,20.213664995557163,79.30877320983976
9.45,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,268.9168985886439,44.92040792330435,27.584355222982637,79.2878292247037
9.45,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,198.92397155107017,31.772478834753457,25.222029997316106,79.30877320983969
9.45,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,233.74053190093164,38.169447428667425,28.0,79.29116077380004
9.45,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,173.80005086468896,19.497220125020956,27.98843542571662,77.63610042150599
9.45,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,216.31997499690146,30.815697277350996,36.3491538108723,79.29116077380007
9.45,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,184.70243476745463,24.841242082882253,34.95081608850995,79.32638769036163
9.45,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,226.94769663047447,36.86546698455964,22.51749257388458,79.29116077380017
9.45,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,247.85565438916723,44.78711423795074,10.0,79.28782922470364
9.45,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,189.29898848070923,33.722282766335745,20.129643570322756,79.30877320983969
9.5,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,270.27209687103067,45.17695405389884,27.584355222982637,79.28537786824945
9.5,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,200.16327938059752,32.00645194615419,25.222029997316106,79.30877320983966
9.5,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,235.1162164926349,38.429605546296116,28.0,79.29116077380014
9.5,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,175.16529854331637,19.803308954154097,27.973987482231045,77.53360115016451
9.5,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,218.1117648956761,31.15454579689004,36.47475836913574,79.29116077380007
9.5,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,186.4242958195689,25.165769858384206,35.04679718064398,79.32638769036166
9.5,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,228.0602208653082,37.075858387135646,22.643764975790898,79.29116077380017
9.5,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,248.34705332980317,44.880073145829,10.0,79.28782922470367
9.5,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,190.28328906911983,33.908112199295786,20.028375765257067,79.30877320983957
9.55,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,271.62723650331253,45.43417164015361,27.584355222982637,79.2736617389729
9.55,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,201.4025872101249,32.24042505755494,25.222029997316106,79.30877320983969
9.55,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,236.4919010843381,38.68976366392481,28.0,79.29116077380004
9.55,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,176.5288493315609,20.11162158520981,27.94888324258633,77.43057713002268
9.55,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,219.9068082862431,31.494009589948554,36.540988414893,79.2911607738001
9.55,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,188.15012939091255,25.491046354479543,35.12765392315479,79.32638769036163
9.55,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,229.1790463700731,37.287441433882016,22.772017890111808,79.29116077380017
9.55,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,248.83845227043912,44.97303205370727,10.0,79.28782922470364
9.55,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,191.2616098523058,34.09281268462825,19.906807918521025,79.30877320983979
9.6,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,272.98237613559434,45.69138922640838,27.584355222982637,79.26194558499823
9.6,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,202.64189503965224,32.47439816895568,25.222029997316106,79.30877320983957
9.6,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,237.86758567604136,38.949921781553506,28.0,79.29116077380004
9.6,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,177.89293935427648,20.420036020162804,27.9598613233703,77.36657086329294
9.6,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,221.70584390981935,31.834228361169277,36.62225672345151,79.29116077380019
9.6,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,189.8807949771987,25.81723356462962,35.22600486004048,79.32638769036166
9.6,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,230.30317737452518,37.50002781294745,22.88000339212062,79.29116077380009
9.6,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,249.32985121107504,45.06599096158553,10.0,79.28782922470359
9.6,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,192.23791111060237,34.27713189703508,19.86582163912773,79.30877320983973
9.65,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,274.3375157678762,45.94860681266316,27.584355222982637,79.25260005922829
9.65,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,203.88120286917962,32.70837128035642,25.222029997316106,79.30877320983974
9.65,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,239.2432702677446,39.21007989918219,28.0,79.29116077380023
9.65,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,179.25888765912654,20.72880128647706,27.997693421436875,77.32763046542445
9.65,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,223.5103070830239,32.17547354578676,36.732743204798396,79.29116077380007
9.65,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,191.61564772854842,26.144209950748387,35.311230508513034,79.32638769036163
9.65,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,231.43242409317912,37.71358163366711,22.984126094748994,79.29116077380009
9.65,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,249.82125015171098,45.15894986946379,10.0,79.28782922470367
9.65,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,193.206653835656,34.46002410841898,19.71202026687599,79.3087732098396
9.7,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,275.69265540015806,46.20582439891793,27.584355222982637,79.25260005922829
9.7,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,205.12051069870697,32.94234439175716,25.222029997316106,79.30877320983963
9.7,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,240.61895485944785,39.47023801681089,28.0,79.29116077380004
9.7,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,180.62224203736454,21.037076836624184,27.944884601857215,77.3019521665364
9.7,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,225.32009193607095,32.51729124779939,36.84049478164882,79.29773017733022
9.7,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,193.35620717738882,26.472979007758347,35.43029357912251,79.31552886034852
9.7,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,232.5660339207579,37.92796056954161,23.072930643867497,79.29116077380006
9.7,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,250.31264909234693,45.25190877734206,10.0,79.28782922470356
9.7,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,194.17260149454523,34.63984446623032,19.64570890814702,79.34729271494827
9.75,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,277.04779503243986,46.463041985172694,27.584355222982637,79.25260005922834
9.75,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,206.35981852823434,33.1763175031579,25.222029997316106,79.30877320983969
9.75,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,241.99463945115107,39.73039613443958,28.0,79.29116077380007
9.75,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,181.98635902579207,21.345496362525015,27.96041030860639,77.28634731894199
9.75,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,227.13326479070585,32.859715293276615,36.909417067424016,79.3048201511088
9.75,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,195.09532942512055,26.80186745575346,35.402623825363115,79.29876019277525
9.75,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,233.70309626744387,38.14299241733895,23.143201500707566,79.29116077380017
9.75,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,250.80404803298288,45.34486768522032,10.0,79.28782922470367
9.75,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,195.13394427126119,34.81625128919144,19.542571332381208,79.41421008847706
9.8,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,278.4029346647217,46.72025957142747,27.584355222982637,79.25260005922834
9.8,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,207.5991263577617,33.41029061455864,25.222029997316106,79.30877320983963
9.8,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,243.37032404285432,39.99055425206827,28.0,79.29116077380004
9.8,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,183.35105810979456,21.65402578421571,27.97226098319998,77.27693507490719
9.8,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,228.9524264902967,33.203270353103804,37.03132754918895,79.30544688290887
9.8,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,196.8357275339197,27.13099718406505,35.428596024547005,79.29116077380013
9.8,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,234.84384691182274,38.3587217655596,23.218271277620715,79.29116077380006
9.8,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,251.2954469736188,45.437826593098585,10.0,79.28782922470359
9.8,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,196.09315553058042,34.98971153219328,19.489761893633855,79.50213805392755
9.85,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,279.7580742970036,46.977477157682245,27.584355222982637,79.25260005922834
9.85,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,208.83843418728907,33.64426372595938,25.222029997316106,79.30877320983979
9.85,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,244.74600863455757,40.25071236969697,28.0,79.29116077380004
9.85,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,184.71613361363532,21.962626271479177,27.97992437939293,77.27127445548352
9.85,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,230.7757556388544,33.54761245026773,37.116161221627934,79.30544688290887
9.85,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,198.57449311019425,27.459818181297482,35.39536320556188,79.29116077380013
9.85,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,235.98975999906037,38.57542739237245,23.323345072091815,79.29116077380006
9.85,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,251.78684591425474,45.53078550097685,10.0,79.28782922470367
9.85,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,197.04700267173882,35.15961490161815,19.37117535005933,79.6058511863605
9.9,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,281.11321392928545,47.23469474393702,27.584355222982637,79.25260005922834
9.9,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,210.07774201681642,33.87823683736012,25.222029997316106,79.30877320983963
9.9,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,246.1216932262608,40.510870487325654,28.0,79.29116077380014
9.9,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,186.08190170682659,22.271357515025635,27.994024557048856,77.2681310035527
9.9,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,232.60364326056174,33.89281543105513,37.20895468378449,79.30544688290885
9.9,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,200.31294395507433,27.78857965912581,35.388956343032184,79.29116077380004
9.9,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,237.1416178637436,38.793257246438614,23.444342115658127,79.29116077380009
9.9,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,252.2782448548907,45.62374440885512,10.0,79.28782922470359
9.9,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,197.99877827315973,35.32658301446863,19.31958633940355,79.72127514466017
9.95,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,282.4683535615673,47.491912330191795,27.584355222982637,79.25260005922824
9.95,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,211.3170498463438,34.11220994876086,25.222029997316106,79.30877320983979
9.95,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,247.49737781796404,40.77102860495435,28.0,79.29116077380004
9.95,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,187.44550392084247,22.579679854926432,27.94993020138138,77.26496189985775
9.95,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,234.43666752514574,34.238988484844405,37.3135175189144,79.30544688290875
9.95,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,202.05136664823715,28.117335813133675,35.38838326965691,79.2911607738001
9.95,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,238.29955201584016,39.012236197837964,23.5680158477037,79.29116077380017
9.95,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,252.76964379552663,45.71670331673338,10.0,79.28782922470359
9.95,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,198.9449000248359,35.48993955433774,19.195104324609957,79.84592276535089
10.0,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,283.8234931938492,47.74912991644656,27.584355222982637,79.25260005922834
10.0,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,212.55635767587114,34.3461830601616,25.222029997316106,79.30877320983963
10.0,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,248.87306240966726,41.031186722583044,28.0,79.29116077380004
10.0,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,188.8095633038162,22.888088505299056,27.95923753987782,77.26324025876335
10.0,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,236.27383958200244,34.58594486373486,37.39795105458713,79.30544688290887
10.0,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,203.78938839491033,28.446016143450095,35.38022136052954,79.29116077380007
10.0,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,239.46237573167915,39.23213982318288,23.66753559635419,79.29116077380009
10.0,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,253.26104273616258,45.80966222461164,10.0,79.2878292247037
10.0,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,199.8883140760345,35.65024073469744,19.130570686781734,79.97738039227427
10.05,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,285.17863282613104,48.00634750270134,27.584355222982637,79.25260005922834
10.05,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,213.79566550539852,34.580156171562344,25.222029997316106,79.30877320983969
10.05,cav_3_0,aggressive_cav,passenger,-2_2,highway_route,250.24874700137053,41.291344840211735,28.0,79.29116077380023
10.05,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,190.17371874069605,23.196515290013078,27.96119306682859,77.26222003076028
10.05,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,238.11712461725156,34.934055700009615,37.522388428792,79.30544688290875
10.05,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,205.52959918570042,28.775110447725588,35.42478286591591,79.2911607738001
10.05,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,240.62951201479024,39.45285900566234,23.755311445808523,79.29116077379999
