timestamp,vehicle_id,x,y,vType,speed,angle,acceleration,lane_id,edge_id
1.8,flow_north_south_car.0,135.6777372896484,195.9413532470034,vehicle.audi.a2,6.0,169.01363610310597,0.0,17#0_0,17#0
1.9,flow_north_south_car.0,135.79654238297297,195.32937646133416,vehicle.audi.a2,6.234003523350693,169.0136361031064,2.3400352335069297,17#0_0,17#0
2.0,flow_north_south_car.0,135.91809460547537,194.7032489415759,vehicle.audi.a2,6.378152334603946,169.01363610310648,1.441488112532534,17#0_0,17#0
2.1,flow_north_south_car.0,136.04431899480446,194.05305462841105,vehicle.audi.a2,6.623312736772932,169.01363610310597,2.451604021689855,17#0_0,17#0
2.2,flow_north_south_car.0,136.17408975613586,193.3845926023221,vehicle.audi.a2,6.809399839092511,169.01363610310605,1.8608710231957915,17#0_0,17#0
2.3,flow_north_south_car.0,136.3082476290028,192.69353213082348,vehicle.audi.a2,7.0396026696660545,169.01363610310597,2.302028305735435,17#0_0,17#0
2.4,flow_north_south_car.0,136.44640450635657,191.98187239170724,vehicle.audi.a2,7.249440542464143,169.01363610310597,2.098378727980883,17#0_0,17#0
2.5,flow_north_south_car.0,136.5872986963994,191.25611248420643,vehicle.audi.a2,7.39307425774168,169.01363610310597,1.436337152775371,17#0_0,17#0
2.6,flow_north_south_car.0,136.73155531635354,190.5130323676843,vehicle.audi.a2,7.569509453638454,169.01363610310648,1.7643519589677403,17#0_0,17#0
2.7,flow_north_south_car.0,136.87862302527992,189.7554720538465,vehicle.audi.a2,7.71701439696131,169.01363610310648,1.475049433228559,17#0_0,17#0
2.8,flow_north_south_car.0,137.028522375846,188.98332567387024,vehicle.audi.a2,7.865597790691533,169.01363610310597,1.48583393730223,17#0_0,17#0
2.9,flow_north_south_car.0,137.17557634588738,188.2258361303878,vehicle.audi.a2,7.71629348294124,169.01363610310597,-1.4930430775029269,17#0_0,17#0
3.0,flow_north_south_car.0,137.31579052578522,187.5035790223976,vehicle.audi.a2,7.357392406726853,169.01363610310597,-3.5890107621438716,17#0_0,17#0
